Model,Dataset,Scene,Metric,Standard Value,Masked1 Value,Masked2 Value,Masked3 Value,Masked4 Value,Difference1,Difference2,Difference3,Difference4
radfoam,TnT,Caterpillar,SSIM,0.7112069725990295,0.727586030960083,0.6725142002105713,0.6068316102027893,0.5698825120925903,-0.016379058361053467,0.03869277238845825,0.10437536239624023,0.1413244605064392
radfoam,TnT,Caterpillar,PSNR,21.845796585083008,23.18475341796875,22.415786743164062,20.980091094970703,18.7603702545166,-1.3389568328857422,-0.5699901580810547,0.8657054901123047,3.0854263305664062
radfoam,TnT,Caterpillar,LPIPS,0.34579357504844666,0.2513577342033386,0.2586033046245575,0.3523801863193512,0.40628716349601746,-0.09443584084510803,-0.08719027042388916,0.006586611270904541,0.0604935884475708
radfoam,MP360,counter,SSIM,0.8750388622283936,0.8627187609672546,0.8428758382797241,0.8405362367630005,0.8070573210716248,0.012320101261138916,0.032163023948669434,0.034502625465393066,0.0679815411567688
radfoam,MP360,counter,PSNR,28.53437042236328,29.637714385986328,28.02341079711914,25.78937339782715,21.727596282958984,-1.1033439636230469,0.5109596252441406,2.744997024536133,6.806774139404297
radfoam,MP360,counter,LPIPS,0.2194633036851883,0.16732074320316315,0.18634434044361115,0.1579039990901947,0.1617181897163391,-0.052142560482025146,-0.03311896324157715,-0.06155930459499359,-0.05774511396884918
radfoam,TnT,Courthouse,SSIM,0.7826491594314575,0.7706191539764404,0.7074002027511597,0.629964292049408,0.5891097187995911,0.01203000545501709,0.07524895668029785,0.15268486738204956,0.19353944063186646
radfoam,TnT,Courthouse,PSNR,21.65438461303711,21.970361709594727,21.501468658447266,20.276222229003906,18.126419067382812,-0.3159770965576172,0.15291595458984375,1.3781623840332031,3.527965545654297
radfoam,TnT,Courthouse,LPIPS,0.302619069814682,0.2843071520328522,0.2905491292476654,0.349138468503952,0.3864952027797699,-0.018311917781829834,-0.012069940567016602,0.04651939868927002,0.08387613296508789
radfoam,MP360,flowers,SSIM,0.5719420909881592,0.6749765276908875,0.6049350500106812,0.5532583594322205,0.5206430554389954,-0.10303443670272827,-0.03299295902252197,0.01868373155593872,0.05129903554916382
radfoam,MP360,flowers,PSNR,21.379777908325195,27.527376174926758,25.270971298217773,22.72987174987793,18.994375228881836,-6.1475982666015625,-3.891193389892578,-1.3500938415527344,2.3854026794433594
radfoam,MP360,flowers,LPIPS,0.3702847361564636,0.26502764225006104,0.28229716420173645,0.2480233609676361,0.38617801666259766,-0.10525709390640259,-0.08798757195472717,-0.12226137518882751,0.015893280506134033
radfoam,MP360,garden,SSIM,0.8102303147315979,0.8376681208610535,0.8202126026153564,0.8095679879188538,0.7921350598335266,-0.027437806129455566,-0.009982287883758545,0.0006623268127441406,0.01809525489807129
radfoam,MP360,garden,PSNR,26.557952880859375,30.157583236694336,28.978544235229492,26.91277503967285,24.148595809936523,-3.599630355834961,-2.420591354370117,-0.35482215881347656,2.4093570709228516
radfoam,MP360,garden,LPIPS,0.1675262600183487,0.11816928535699844,0.12833930552005768,0.11163333058357239,0.17684109508991241,-0.04935697466135025,-0.039186954498291016,-0.055892929434776306,0.00931483507156372
radfoam,TnT,Ignatius,SSIM,0.6950189471244812,0.7263569831848145,0.6714044809341431,0.6301547288894653,0.5777124166488647,-0.03133803606033325,0.023614466190338135,0.06486421823501587,0.11730653047561646
radfoam,TnT,Ignatius,PSNR,21.13548469543457,22.920888900756836,22.021024703979492,20.565221786499023,18.28884506225586,-1.7854042053222656,-0.8855400085449219,0.5702629089355469,2.846639633178711
radfoam,TnT,Ignatius,LPIPS,0.3398894965648651,0.286397784948349,0.2808102071285248,0.2971954345703125,0.366879940032959,-0.05349171161651611,-0.05907928943634033,-0.04269406199455261,0.026990443468093872
radfoam,MP360,kitchen,SSIM,0.9067034125328064,0.9054323434829712,0.8993960618972778,0.9037383198738098,0.9074828624725342,0.001271069049835205,0.0073073506355285645,0.002965092658996582,-0.0007794499397277832
radfoam,MP360,kitchen,PSNR,31.318775177001953,32.65517044067383,31.070514678955078,30.104904174804688,28.466630935668945,-1.336395263671875,0.248260498046875,1.2138710021972656,2.852144241333008
radfoam,MP360,kitchen,LPIPS,0.1492169052362442,0.12840168178081512,0.14596708118915558,0.10809500515460968,0.11621423810720444,-0.020815223455429077,-0.003249824047088623,-0.04112190008163452,-0.033002667129039764
radfoam,TnT,Meetingroom,SSIM,0.8272424936294556,0.819000244140625,0.7669983506202698,0.7202656269073486,0.7027861475944519,0.008242249488830566,0.06024414300918579,0.10697686672210693,0.12445634603500366
radfoam,TnT,Meetingroom,PSNR,23.035938262939453,22.968292236328125,21.58047866821289,20.324779510498047,18.381282806396484,0.06764602661132812,1.4554595947265625,2.7111587524414062,4.654655456542969
radfoam,TnT,Meetingroom,LPIPS,0.2692367136478424,0.20012713968753815,0.20917947590351105,0.19425667822360992,0.26829150319099426,-0.06910957396030426,-0.06005723774433136,-0.07498003542423248,-0.0009452104568481445
radfoam,MP360,room,SSIM,0.8963006138801575,0.8989943265914917,0.8839425444602966,0.8559603691101074,0.8179234266281128,-0.0026937127113342285,0.01235806941986084,0.04034024477005005,0.07837718725204468
radfoam,MP360,room,PSNR,30.56431770324707,31.592655181884766,30.309228897094727,27.440380096435547,24.641586303710938,-1.0283374786376953,0.25508880615234375,3.1239376068115234,5.922731399536133
radfoam,MP360,room,LPIPS,0.2244671732187271,0.13700872659683228,0.16616474092006683,0.1349249631166458,0.20397360622882843,-0.08745844662189484,-0.05830243229866028,-0.0895422101020813,-0.02049356698989868
radfoam,MP360,stump,SSIM,0.7100713849067688,0.7172085046768188,0.7070072889328003,0.7008446455001831,0.6948749423027039,-0.007137119770050049,0.003064095973968506,0.009226739406585693,0.015196442604064941
radfoam,MP360,stump,PSNR,25.40096664428711,27.962432861328125,26.80392837524414,24.668628692626953,22.96468734741211,-2.5614662170410156,-1.4029617309570312,0.7323379516601562,2.436279296875
radfoam,MP360,stump,LPIPS,0.2918941378593445,0.26542654633522034,0.27731823921203613,0.21483829617500305,0.27925044298171997,-0.026467591524124146,-0.01457589864730835,-0.07705584168434143,-0.012643694877624512
radfoam,MP360,treehill,SSIM,0.5935420989990234,0.6878950595855713,0.6178774237632751,0.5421928763389587,0.4969772696495056,-0.09435296058654785,-0.02433532476425171,0.0513492226600647,0.09656482934951782
radfoam,MP360,treehill,PSNR,22.044883728027344,26.167631149291992,23.75321388244629,22.103904724121094,19.13488006591797,-4.122747421264648,-1.7083301544189453,-0.05902099609375,2.910003662109375
radfoam,MP360,treehill,LPIPS,0.3980720341205597,0.3042880892753601,0.2808606028556824,0.24191652238368988,0.42135778069496155,-0.09378394484519958,-0.11721143126487732,-0.1561555117368698,0.023285746574401855
radfoam,TnT,Truck,SSIM,0.8133133053779602,0.8151161670684814,0.7588162422180176,0.7055288553237915,0.673946738243103,-0.0018028616905212402,0.05449706315994263,0.1077844500541687,0.13936656713485718
radfoam,TnT,Truck,PSNR,23.804733276367188,26.178598403930664,24.4141845703125,21.69666862487793,19.168437957763672,-2.3738651275634766,-0.6094512939453125,2.108064651489258,4.636295318603516
radfoam,TnT,Truck,LPIPS,0.2772735059261322,0.22911803424358368,0.22886499762535095,0.25262925028800964,0.3060455322265625,-0.04815547168254852,-0.04840850830078125,-0.02464425563812256,0.028772026300430298
triangle_splatting2,TnT,Barn,SSIM,0.8163057565689087,0.8469927906990051,0.7994063496589661,0.7387435436248779,0.698515772819519,-0.030687034130096436,0.016899406909942627,0.07756221294403076,0.11778998374938965
triangle_splatting2,TnT,Barn,PSNR,25.904287338256836,28.910860061645508,26.936960220336914,23.21875762939453,20.046600341796875,-3.006572723388672,-1.0326728820800781,2.6855297088623047,5.857686996459961
triangle_splatting2,TnT,Barn,LPIPS,0.27856799960136414,0.227189838886261,0.24413970112800598,0.19222520291805267,0.2813214063644409,-0.05137816071510315,-0.034428298473358154,-0.08634279668331146,0.0027534067630767822
triangle_splatting2,MP360,bicycle,SSIM,0.6479559540748596,0.7168718576431274,0.6766327023506165,0.6286644339561462,0.6024156212806702,-0.06891590356826782,-0.028676748275756836,0.01929152011871338,0.04554033279418945
triangle_splatting2,MP360,bicycle,PSNR,23.269990921020508,27.3336181640625,25.793262481689453,23.344560623168945,20.654691696166992,-4.063627243041992,-2.5232715606689453,-0.0745697021484375,2.6152992248535156
triangle_splatting2,MP360,bicycle,LPIPS,0.35056620836257935,0.20192542672157288,0.23698799312114716,0.21540088951587677,0.3439440131187439,-0.14864078164100647,-0.11357821524143219,-0.13516531884670258,-0.006622195243835449
triangle_splatting2,MP360,bonsai,SSIM,0.8959231972694397,0.8924517035484314,0.8792411088943481,0.864988386631012,0.8657447099685669,0.0034714937210083008,0.016682088375091553,0.030934810638427734,0.030178487300872803
triangle_splatting2,MP360,bonsai,PSNR,29.05521583557129,29.928592681884766,28.55836296081543,27.01685905456543,24.654539108276367,-0.8733768463134766,0.4968528747558594,2.0383567810058594,4.400676727294922
triangle_splatting2,MP360,bonsai,LPIPS,0.25661030411720276,0.19049669802188873,0.21185202896595,0.1786889284849167,0.17748664319515228,-0.06611360609531403,-0.04475827515125275,-0.07792137563228607,-0.07912366092205048
triangle_splatting2,TnT,Caterpillar,SSIM,0.6828311085700989,0.7149690985679626,0.6502277255058289,0.5669761300086975,0.5351909399032593,-0.03213798999786377,0.03260338306427002,0.11585497856140137,0.1476401686668396
triangle_splatting2,TnT,Caterpillar,PSNR,20.50898551940918,21.864084243774414,20.680891036987305,19.62034034729004,18.041929244995117,-1.3550987243652344,-0.171905517578125,0.8886451721191406,2.4670562744140625
triangle_splatting2,TnT,Caterpillar,LPIPS,0.3824763596057892,0.27708783745765686,0.31068485975265503,0.2741771638393402,0.46059563755989075,-0.10538852214813232,-0.07179149985313416,-0.10829919576644897,0.07811927795410156
triangle_splatting2,MP360,counter,SSIM,0.8738072514533997,0.8704745769500732,0.8451181650161743,0.8231871724128723,0.7880207300186157,0.003332674503326416,0.028689086437225342,0.050620079040527344,0.08578652143478394
triangle_splatting2,MP360,counter,PSNR,26.7314395904541,27.940162658691406,26.382455825805664,23.98964500427246,20.184123992919922,-1.2087230682373047,0.3489837646484375,2.7417945861816406,6.54731559753418
triangle_splatting2,MP360,counter,LPIPS,0.23237036168575287,0.19027237594127655,0.19977641105651855,0.18963950872421265,0.18097946047782898,-0.04209798574447632,-0.032593950629234314,-0.04273085296154022,-0.05139090120792389
triangle_splatting2,TnT,Courthouse,SSIM,0.748203456401825,0.7477228045463562,0.6649487614631653,0.5733411908149719,0.51849365234375,0.00048065185546875,0.08325469493865967,0.17486226558685303,0.22970980405807495
triangle_splatting2,TnT,Courthouse,PSNR,20.089876174926758,20.378002166748047,19.18400764465332,18.187177658081055,16.626434326171875,-0.28812599182128906,0.9058685302734375,1.9026985168457031,3.463441848754883
triangle_splatting2,TnT,Courthouse,LPIPS,0.33264821767807007,0.30995288491249084,0.3407455086708069,0.3403058350086212,0.4470134973526001,-0.022695332765579224,0.008097290992736816,0.0076576173305511475,0.11436527967453003
triangle_splatting2,MP360,flowers,SSIM,0.5239582657814026,0.6519808173179626,0.5599612593650818,0.49370908737182617,0.460822194814682,-0.12802255153656006,-0.0360029935836792,0.030249178409576416,0.06313607096672058
triangle_splatting2,MP360,flowers,PSNR,19.72036361694336,25.455421447753906,23.06355857849121,20.543474197387695,17.53941535949707,-5.735057830810547,-3.3431949615478516,-0.8231105804443359,2.180948257446289
triangle_splatting2,MP360,flowers,LPIPS,0.38989704847335815,0.28356802463531494,0.2818274199962616,0.28491806983947754,0.4209423363208771,-0.10632902383804321,-0.10806962847709656,-0.10497897863388062,0.03104528784751892
triangle_splatting2,MP360,garden,SSIM,0.7790848612785339,0.8157564997673035,0.7892630696296692,0.7701709866523743,0.7523797154426575,-0.03667163848876953,-0.010178208351135254,0.008913874626159668,0.026705145835876465
triangle_splatting2,MP360,garden,PSNR,25.1151065826416,28.67559242248535,27.168367385864258,25.14885139465332,22.867883682250977,-3.56048583984375,-2.0532608032226562,-0.03374481201171875,2.247222900390625
triangle_splatting2,MP360,garden,LPIPS,0.225471630692482,0.1377442330121994,0.1684277206659317,0.13208097219467163,0.24567200243473053,-0.08772739768028259,-0.05704391002655029,-0.09339065849781036,0.020200371742248535
triangle_splatting2,TnT,Ignatius,SSIM,0.6741818189620972,0.7262205481529236,0.6633394360542297,0.5786597728729248,0.5562092661857605,-0.052038729190826416,0.010842382907867432,0.09552204608917236,0.11797255277633667
triangle_splatting2,TnT,Ignatius,PSNR,19.371652603149414,21.23613166809082,20.382064819335938,18.560422897338867,16.74546241760254,-1.8644790649414062,-1.0104122161865234,0.8112297058105469,2.626190185546875
triangle_splatting2,TnT,Ignatius,LPIPS,0.3688265085220337,0.324514240026474,0.3155744671821594,0.33946454524993896,0.38552001118659973,-0.04431226849555969,-0.05325204133987427,-0.029361963272094727,0.01669350266456604
triangle_splatting2,MP360,kitchen,SSIM,0.8933998942375183,0.888390302658081,0.8814865350723267,0.8868334889411926,0.8965336680412292,0.005009591579437256,0.01191335916519165,0.006566405296325684,-0.0031337738037109375
triangle_splatting2,MP360,kitchen,PSNR,28.004486083984375,27.489057540893555,27.174732208251953,27.53204917907715,27.028554916381836,0.5154285430908203,0.8297538757324219,0.47243690490722656,0.9759311676025391
triangle_splatting2,MP360,kitchen,LPIPS,0.1751319020986557,0.18670101463794708,0.19262926280498505,0.1405191272497177,0.13401560485363007,0.011569112539291382,0.017497360706329346,-0.03461277484893799,-0.041116297245025635
triangle_splatting2,TnT,Meetingroom,SSIM,0.8286563158035278,0.8395301103591919,0.7665711045265198,0.6876129508018494,0.6623411774635315,-0.010873794555664062,0.06208521127700806,0.14104336500167847,0.16631513833999634
triangle_splatting2,TnT,Meetingroom,PSNR,22.873886108398438,23.394824981689453,21.854938507080078,19.1408634185791,16.79584312438965,-0.5209388732910156,1.0189476013183594,3.733022689819336,6.078042984008789
triangle_splatting2,TnT,Meetingroom,LPIPS,0.29801854491233826,0.24179707467556,0.2556116580963135,0.26055291295051575,0.28347575664520264,-0.05622147023677826,-0.04240688681602478,-0.03746563196182251,-0.01454278826713562
triangle_splatting2,MP360,room,SSIM,0.8774674534797668,0.8763788938522339,0.8559626340866089,0.8196365237236023,0.7894479036331177,0.001088559627532959,0.02150481939315796,0.05783092975616455,0.08801954984664917
triangle_splatting2,MP360,room,PSNR,28.408565521240234,28.99618148803711,27.75631332397461,25.04090118408203,23.11736297607422,-0.587615966796875,0.652252197265625,3.367664337158203,5.291202545166016
triangle_splatting2,MP360,room,LPIPS,0.2640874683856964,0.18229225277900696,0.2072097361087799,0.18263830244541168,0.23409076035022736,-0.08179521560668945,-0.056877732276916504,-0.08144916594028473,-0.029996708035469055
triangle_splatting2,MP360,stump,SSIM,0.6881140470504761,0.7035849094390869,0.6826883554458618,0.6726027727127075,0.6676397323608398,-0.01547086238861084,0.005425691604614258,0.015511274337768555,0.02047431468963623
triangle_splatting2,MP360,stump,PSNR,24.77086639404297,27.43478775024414,26.0050106048584,23.914581298828125,22.31052589416504,-2.663921356201172,-1.2341442108154297,0.8562850952148438,2.4603404998779297
triangle_splatting2,MP360,stump,LPIPS,0.3237404227256775,0.3092833459377289,0.30277445912361145,0.2468714416027069,0.30067411065101624,-0.014457076787948608,-0.02096596360206604,-0.07686898112297058,-0.023066312074661255
triangle_splatting2,MP360,treehill,SSIM,0.5559841990470886,0.6720855236053467,0.5795580148696899,0.4945148825645447,0.4529058039188385,-0.11610132455825806,-0.02357381582260132,0.061469316482543945,0.10307839512825012
triangle_splatting2,MP360,treehill,PSNR,21.027658462524414,24.175325393676758,22.20943832397461,20.805171966552734,18.17334747314453,-3.1476669311523438,-1.1817798614501953,0.2224864959716797,2.854310989379883
triangle_splatting2,MP360,treehill,LPIPS,0.4170275032520294,0.3245243430137634,0.2863917350769043,0.2626664638519287,0.44968488812446594,-0.09250316023826599,-0.13063576817512512,-0.1543610394001007,0.03265738487243652
triangle_splatting2,TnT,Truck,SSIM,0.8102485537528992,0.8449945449829102,0.7649312019348145,0.706749439239502,0.6810189485549927,-0.034745991230010986,0.04531735181808472,0.10349911451339722,0.1292296051979065
triangle_splatting2,TnT,Truck,PSNR,22.849258422851562,26.64101791381836,23.442752838134766,20.64520263671875,17.954124450683594,-3.791759490966797,-0.5934944152832031,2.2040557861328125,4.895133972167969
triangle_splatting2,TnT,Truck,LPIPS,0.2710776925086975,0.21968472003936768,0.22207018733024597,0.23381517827510834,0.2828584909439087,-0.051392972469329834,-0.04900750517845154,-0.03726251423358917,0.011780798435211182
2dgs,TnT,Barn,SSIM,0.8301020264625549,0.8678057193756104,0.8161919713020325,0.7526581287384033,0.7020707726478577,-0.03770369291305542,0.013910055160522461,0.07744389772415161,0.12803125381469727
2dgs,TnT,Barn,PSNR,27.083925247192383,29.874652862548828,27.837757110595703,24.828899383544922,20.542085647583008,-2.7907276153564453,-0.7538318634033203,2.255025863647461,6.541839599609375
2dgs,TnT,Barn,LPIPS,0.26992267370224,0.1780092567205429,0.2082875370979309,0.20884265005588531,0.2729211449623108,-0.09191341698169708,-0.06163513660430908,-0.061080023646354675,0.0029984712600708008
2dgs,MP360,bicycle,SSIM,0.7312305569648743,0.7839661240577698,0.754010796546936,0.7227498888969421,0.7010284662246704,-0.05273556709289551,-0.022780239582061768,0.008480668067932129,0.030202090740203857
2dgs,MP360,bicycle,PSNR,24.696504592895508,28.766786575317383,27.222265243530273,24.81167221069336,22.149316787719727,-4.070281982421875,-2.5257606506347656,-0.11516761779785156,2.5471878051757812
2dgs,MP360,bicycle,LPIPS,0.2745908796787262,0.14737141132354736,0.17735140025615692,0.16002407670021057,0.24755151569843292,-0.12721946835517883,-0.09723947942256927,-0.11456680297851562,-0.027039363980293274
2dgs,MP360,bonsai,SSIM,0.9288836121559143,0.9300222396850586,0.9179109334945679,0.9051662087440491,0.9004942178726196,-0.0011386275291442871,0.010972678661346436,0.023717403411865234,0.028389394283294678
2dgs,MP360,bonsai,PSNR,31.20986557006836,32.36024856567383,30.40601921081543,28.584653854370117,25.85870933532715,-1.1503829956054688,0.8038463592529297,2.625211715698242,5.351156234741211
2dgs,MP360,bonsai,LPIPS,0.22945962846279144,0.12426073849201202,0.16414892673492432,0.09852679073810577,0.11581064015626907,-0.10519888997077942,-0.06531070172786713,-0.13093283772468567,-0.11364898830652237
2dgs,TnT,Caterpillar,SSIM,0.7425041198730469,0.776841938495636,0.7134265303611755,0.6291719079017639,0.5941261649131775,-0.03433781862258911,0.029077589511871338,0.11333221197128296,0.14837795495986938
2dgs,TnT,Caterpillar,PSNR,22.492834091186523,24.031572341918945,23.04320526123047,21.243738174438477,19.026016235351562,-1.5387382507324219,-0.5503711700439453,1.2490959167480469,3.466817855834961
2dgs,TnT,Caterpillar,LPIPS,0.3181877136230469,0.2116640955209732,0.2267647385597229,0.3186911344528198,0.3508564233779907,-0.10652361810207367,-0.09142297506332397,0.0005034208297729492,0.03266870975494385
2dgs,MP360,counter,SSIM,0.8896432518959045,0.8895131945610046,0.8657364249229431,0.8393040895462036,0.793993353843689,0.00013005733489990234,0.023906826972961426,0.05033916234970093,0.09564989805221558
2dgs,MP360,counter,PSNR,28.047765731811523,29.825031280517578,27.708471298217773,24.873262405395508,20.402584075927734,-1.7772655487060547,0.33929443359375,3.1745033264160156,7.645181655883789
2dgs,MP360,counter,LPIPS,0.23366783559322357,0.16977247595787048,0.19653651118278503,0.16203056275844574,0.16067180037498474,-0.06389535963535309,-0.03713132441043854,-0.07163727283477783,-0.07299603521823883
2dgs,TnT,Courthouse,SSIM,0.782216489315033,0.7869347929954529,0.705400288105011,0.5863649845123291,0.5377995371818542,-0.004718303680419922,0.07681620121002197,0.19585150480270386,0.2444169521331787
2dgs,TnT,Courthouse,PSNR,21.425413131713867,21.536636352539062,20.67097282409668,19.19703483581543,17.064001083374023,-0.11122322082519531,0.7544403076171875,2.2283782958984375,4.361412048339844
2dgs,TnT,Courthouse,LPIPS,0.3124571740627289,0.2901743948459625,0.2910579442977905,0.39561134576797485,0.421568900346756,-0.022282779216766357,-0.021399229764938354,0.08315417170524597,0.1091117262840271
2dgs,MP360,flowers,SSIM,0.5714056491851807,0.7079934477806091,0.6237890720367432,0.5416295528411865,0.5034323334693909,-0.13658779859542847,-0.0523834228515625,0.02977609634399414,0.0679733157157898
2dgs,MP360,flowers,PSNR,21.067522048950195,28.169647216796875,25.63361358642578,22.349119186401367,18.591148376464844,-7.10212516784668,-4.566091537475586,-1.2815971374511719,2.4763736724853516
2dgs,MP360,flowers,LPIPS,0.37938135862350464,0.2505628764629364,0.259090781211853,0.2559424936771393,0.4223310351371765,-0.12881848216056824,-0.12029057741165161,-0.12343886494636536,0.042949676513671875
2dgs,MP360,garden,SSIM,0.8374446034431458,0.8621814250946045,0.84515780210495,0.8336291313171387,0.8209061622619629,-0.02473682165145874,-0.007713198661804199,0.00381547212600708,0.01653844118118286
2dgs,MP360,garden,PSNR,26.60024070739746,30.21286964416504,28.806442260742188,26.699731826782227,24.37953758239746,-3.612628936767578,-2.2062015533447266,-0.09949111938476562,2.220703125
2dgs,MP360,garden,LPIPS,0.1550227850675583,0.10285917669534683,0.14301155507564545,0.09150886535644531,0.15221956372261047,-0.052163608372211456,-0.012011229991912842,-0.06351391971111298,-0.002803221344947815
2dgs,TnT,Ignatius,SSIM,0.7570973038673401,0.7924169301986694,0.7385228872299194,0.6964815258979797,0.6547954678535461,-0.035319626331329346,0.018574416637420654,0.06061577796936035,0.10230183601379395
2dgs,TnT,Ignatius,PSNR,21.762386322021484,23.519094467163086,22.498924255371094,20.91759490966797,18.897911071777344,-1.7567081451416016,-0.7365379333496094,0.8447914123535156,2.8644752502441406
2dgs,TnT,Ignatius,LPIPS,0.2754216194152832,0.19058088958263397,0.21643522381782532,0.24278178811073303,0.26484164595603943,-0.08484072983264923,-0.058986395597457886,-0.03263983130455017,-0.010579973459243774
2dgs,MP360,kitchen,SSIM,0.9137042164802551,0.9156931042671204,0.9077752232551575,0.908114492893219,0.9109987616539001,-0.0019888877868652344,0.005928993225097656,0.005589723587036133,0.0027054548263549805
2dgs,MP360,kitchen,PSNR,30.263671875,31.186498641967773,29.96217155456543,29.228384017944336,27.80329704284668,-0.9228267669677734,0.3015003204345703,1.035287857055664,2.4603748321533203
2dgs,MP360,kitchen,LPIPS,0.14897382259368896,0.12651237845420837,0.14626912772655487,0.10332261025905609,0.10861175507307053,-0.02246144413948059,-0.0027046948671340942,-0.045651212334632874,-0.04036206752061844
2dgs,TnT,Meetingroom,SSIM,0.8611026406288147,0.8652327656745911,0.7965186834335327,0.7332723736763,0.6990165710449219,-0.004130125045776367,0.06458395719528198,0.12783026695251465,0.16208606958389282
2dgs,TnT,Meetingroom,PSNR,25.000667572021484,25.47659683227539,23.023509979248047,21.178659439086914,18.75291633605957,-0.47592926025390625,1.9771575927734375,3.8220081329345703,6.247751235961914
2dgs,TnT,Meetingroom,LPIPS,0.26690104603767395,0.17868579924106598,0.19388604164123535,0.17474506795406342,0.24227744340896606,-0.08821524679660797,-0.0730150043964386,-0.09215597808361053,-0.024623602628707886
2dgs,MP360,room,SSIM,0.904313325881958,0.9065612554550171,0.8875380158424377,0.8484004139900208,0.8124203085899353,-0.002247929573059082,0.016775310039520264,0.055912911891937256,0.0918930172920227
2dgs,MP360,room,PSNR,30.58669090270996,31.184545516967773,29.658077239990234,26.660221099853516,24.176164627075195,-0.5978546142578125,0.9286136627197266,3.9264698028564453,6.410526275634766
2dgs,MP360,room,LPIPS,0.24635979533195496,0.15217341482639313,0.18359090387821198,0.15010543167591095,0.19572091102600098,-0.09418638050556183,-0.06276889145374298,-0.096254363656044,-0.05063888430595398
2dgs,MP360,stump,SSIM,0.754364013671875,0.7651090621948242,0.7563332915306091,0.7454402446746826,0.7352725863456726,-0.010745048522949219,-0.001969277858734131,0.008923768997192383,0.019091427326202393
2dgs,MP360,stump,PSNR,26.110305786132812,28.973464965820312,27.694766998291016,25.30672836303711,23.50684356689453,-2.8631591796875,-1.5844612121582031,0.8035774230957031,2.6034622192382812
2dgs,MP360,stump,LPIPS,0.26436519622802734,0.23026156425476074,0.26378655433654785,0.17832452058792114,0.24131129682064056,-0.0341036319732666,-0.0005786418914794922,-0.0860406756401062,-0.02305389940738678
2dgs,MP360,treehill,SSIM,0.6160461902618408,0.719729483127594,0.6409016251564026,0.5609455108642578,0.5160725116729736,-0.10368329286575317,-0.024855434894561768,0.05510067939758301,0.09997367858886719
2dgs,MP360,treehill,PSNR,22.29220962524414,26.393566131591797,24.045164108276367,22.212411880493164,19.017602920532227,-4.101356506347656,-1.7529544830322266,0.07979774475097656,3.274606704711914
2dgs,MP360,treehill,LPIPS,0.3808530569076538,0.2874864637851715,0.25350773334503174,0.23348276317119598,0.38658401370048523,-0.0933665931224823,-0.12734532356262207,-0.14737029373645782,0.005730956792831421
2dgs,TnT,Truck,SSIM,0.8492380380630493,0.864510715007782,0.8170469999313354,0.76869136095047,0.7409982681274414,-0.015272676944732666,0.03219103813171387,0.08054667711257935,0.10823976993560791
2dgs,TnT,Truck,PSNR,24.674652099609375,27.461034774780273,25.092586517333984,22.112319946289062,19.579776763916016,-2.7863826751708984,-0.4179344177246094,2.5623321533203125,5.094875335693359
2dgs,TnT,Truck,LPIPS,0.24248862266540527,0.16195544600486755,0.17672865092754364,0.17008161544799805,0.18837498128414154,-0.08053317666053772,-0.06575997173786163,-0.07240700721740723,-0.05411364138126373
radegs,TnT,Barn,SSIM,0.859066367149353,0.8727453947067261,0.8444701433181763,0.8151541352272034,0.7678781747817993,-0.013679027557373047,0.014596223831176758,0.04391223192214966,0.09118819236755371
radegs,TnT,Barn,PSNR,25.90410614013672,26.54641342163086,25.116252899169922,22.66962432861328,19.410045623779297,-0.6423072814941406,0.7878532409667969,3.2344818115234375,6.494060516357422
radegs,TnT,Barn,LPIPS,0.2307998239994049,0.16447284817695618,0.14823268353939056,0.16026753187179565,0.19897635281085968,-0.06632697582244873,-0.08256714046001434,-0.07053229212760925,-0.03182347118854523
radegs,MP360,bicycle,SSIM,0.8084042072296143,0.8323309421539307,0.8122236728668213,0.8118879795074463,0.7903726100921631,-0.023926734924316406,-0.0038194656372070312,-0.0034837722778320312,0.018031597137451172
radegs,MP360,bicycle,PSNR,25.4129581451416,27.805221557617188,26.056631088256836,23.815994262695312,21.892324447631836,-2.392263412475586,-0.6436729431152344,1.596963882446289,3.5206336975097656
radegs,MP360,bicycle,LPIPS,0.16685177385807037,0.11144798994064331,0.10553775727748871,0.10800422728061676,0.12250321358442307,-0.05540378391742706,-0.061314016580581665,-0.05884754657745361,-0.04434856027364731
radegs,MP360,bonsai,SSIM,0.9459351301193237,0.9394871592521667,0.9311283230781555,0.9220764636993408,0.9166853427886963,0.006447970867156982,0.014806807041168213,0.02385866641998291,0.02924978733062744
radegs,MP360,bonsai,PSNR,30.16994857788086,29.7232666015625,28.539260864257812,27.242246627807617,24.54157829284668,0.4466819763183594,1.6306877136230469,2.927701950073242,5.62837028503418
radegs,MP360,bonsai,LPIPS,0.1694428026676178,0.10293789952993393,0.0848616287112236,0.06854843348264694,0.06706777960062027,-0.06650490313768387,-0.0845811739563942,-0.10089436918497086,-0.10237502306699753
radegs,TnT,Caterpillar,SSIM,0.7764511704444885,0.7790491580963135,0.7364466190338135,0.6886529922485352,0.6554268002510071,-0.002597987651824951,0.04000455141067505,0.08779817819595337,0.12102437019348145
radegs,TnT,Caterpillar,PSNR,21.780858993530273,22.23372459411621,21.34833335876465,19.521333694458008,17.862106323242188,-0.4528656005859375,0.432525634765625,2.2595252990722656,3.918752670288086
radegs,TnT,Caterpillar,LPIPS,0.2692706286907196,0.19486171007156372,0.17773109674453735,0.24821655452251434,0.23180536925792694,-0.07440891861915588,-0.09153953194618225,-0.02105407416820526,-0.037465259432792664
